loan_id,customer_id,loan_type,principal_amount,interest_rate,tenure_months,emi_amount,loan_status,disbursement_date,created_at,updated_at,source_system
LN00002012,CUST00000293,Education Loan,3960193.16,9.46,160,43644.17,Active,2017-11-09,2026-07-25 01:44:21.048002,,Loan Management System
LN00002013,CUST00001192,Personal Loan,1250236.74,9.96,33,43467.04,Defaulted,2016-11-11,2026-07-25 01:44:21.049010,,Loan Management System
LN00002014,CUST00000553,Education Loan,3442129.03,16.87,159,54288.55,Active,2023-11-02,2026-07-25 01:44:21.049010,,Loan Management System
LN00002015,CUST00004767,Car Loan,2239003.52,6.74,64,41745.31,Defaulted,2017-01-29,2026-07-25 01:44:21.049010,,Loan Management System
LN00002016,CUST00004855,Car Loan,596572.75,12.23,43,17204.62,Closed,2024-10-11,2026-07-25 01:44:21.049010,,Loan Management System
LN00002017,CUST00004763,Car Loan,1406017.43,8.87,23,66699.88,Active,2021-03-20,2026-07-25 01:44:21.050019,,Loan Management System
LN00002018,CUST00001328,Gold Loan,1605866.04,17.6,31,64840.35,Written Off,2021-09-14,2026-07-25 01:44:21.050019,,Loan Management System
LN00002019,CUST00000817,Business Loan,3911568.84,16.97,56,101588.4,Defaulted,2013-01-02,2026-07-25 01:44:21.050019,,Loan Management System
LN00002020,CUST00002566,Personal Loan,655076.71,17.93,31,26556.65,Active,2012-06-15,2026-07-25 01:44:21.050019,,Loan Management System
LN00002021,CUST00002935,Car Loan,2165139.78,16.09,27,96110.37,Active,2014-03-17,2026-07-25 01:44:21.050918,,Loan Management System
LN00002022,CUST00000465,Personal Loan,1453821.9,15.61,30,58840.68,Active,2014-03-29,2026-07-25 01:44:21.050918,,Loan Management System
LN00002023,CUST00000075,Home Loan,9308713.79,8.19,136,105274.77,Active,2024-05-24,2026-07-25 01:44:21.050918,,Loan Management System
LN00002024,CUST00003810,Personal Loan,859304.23,8.37,43,23199.32,Active,2022-01-27,2026-07-25 01:44:21.050918,,Loan Management System
LN00002025,CUST00003146,Education Loan,160810.36,6.97,108,2008.7,Closed,2012-05-29,2026-07-25 01:44:21.051997,,Loan Management System
LN00002026,CUST00002014,Home Loan,5139481.2,6.56,240,38500.35,Closed,2023-01-10,2026-07-25 01:44:21.051997,,Loan Management System
LN00002027,CUST00001087,Home Loan,2888617.9,10.53,205,30421.6,Closed,2012-12-12,2026-07-25 01:44:21.051997,,Loan Management System
LN00002028,CUST00001053,Car Loan,2883868.02,12.95,23,142261.41,Closed,2016-03-10,2026-07-25 01:44:21.051997,,Loan Management System
LN00002029,CUST00004477,Home Loan,7464004.78,11.47,101,115551.66,Active,2019-02-06,2026-07-25 01:44:21.053001,,Loan Management System
LN00002030,CUST00000494,Home Loan,9362880.26,9.36,257,84503.12,Active,2022-10-28,2026-07-25 01:44:21.053001,,Loan Management System
LN00002031,CUST00002492,Gold Loan,267893.27,9.5,22,13316.16,Closed,2018-10-10,2026-07-25 01:44:21.053001,,Loan Management System
LN00002032,CUST00004413,Home Loan,4640254.57,16.57,356,64563.63,Active,2019-10-28,2026-07-25 01:44:21.053001,,Loan Management System
LN00002033,CUST00003045,Education Loan,1075079.74,11.29,87,18151.86,Active,2021-11-21,2026-07-25 01:44:21.054005,,Loan Management System
LN00002034,CUST00004865,Home Loan,5883318.36,13.73,339,68768.57,Active,2019-01-30,2026-07-25 01:44:21.054005,,Loan Management System
LN00002035,CUST00002364,Education Loan,3352024.15,7.6,170,32258.18,Active,2018-08-10,2026-07-25 01:44:21.054005,,Loan Management System
LN00002036,CUST00002646,Personal Loan,1405575.73,14.69,41,43807.4,Active,2016-03-17,2026-07-25 01:44:21.054005,,Loan Management System
LN00002037,CUST00000613,Personal Loan,1444098.04,11.8,47,38518.79,Active,2015-03-25,2026-07-25 01:44:21.055004,,Loan Management System
LN00002038,CUST00004821,Education Loan,444873.05,8.12,113,5644.73,Closed,2024-05-28,2026-07-25 01:44:21.055004,,Loan Management System
LN00002039,CUST00001161,Car Loan,1244711.23,13.64,84,23079.07,Defaulted,2020-04-11,2026-07-25 01:44:21.055004,,Loan Management System
LN00002040,CUST00004643,Home Loan,8528519.75,7.95,63,166025.07,Active,2013-07-01,2026-07-25 01:44:21.055004,,Loan Management System
LN00002041,CUST00000724,Education Loan,2120232.29,16.15,57,53508.89,Active,2017-06-07,2026-07-25 01:44:21.055997,,Loan Management System
LN00002042,CUST00002373,Business Loan,13172658.84,10.34,24,609920.59,Closed,2018-11-16,2026-07-25 01:44:21.055997,,Loan Management System
LN00002043,CUST00003136,Car Loan,2133660.13,16.44,27,95073.04,Closed,2013-06-13,2026-07-25 01:44:21.055997,,Loan Management System
LN00002044,CUST00003835,Car Loan,2270217.58,7.11,38,66896.32,Active,2016-05-19,2026-07-25 01:44:21.055997,,Loan Management System
LN00002045,CUST00002492,Car Loan,2908379.69,8.07,31,104251.65,Active,2023-02-06,2026-07-25 01:44:21.056919,,Loan Management System
LN00002046,CUST00003827,Personal Loan,1484280.01,6.57,43,38834.61,Closed,2023-02-07,2026-07-25 01:44:21.056919,,Loan Management System
LN00002047,CUST00004733,Home Loan,1137849.59,8.26,121,13887.77,Active,2021-08-26,2026-07-25 01:44:21.056919,,Loan Management System
LN00002048,CUST00004203,Home Loan,1484266.74,6.78,318,10063.56,Active,2019-11-03,2026-07-25 01:44:21.056919,,Loan Management System
LN00002049,CUST00004479,Home Loan,1657208.44,11.15,154,20278.83,Closed,2020-07-11,2026-07-25 01:44:21.057976,,Loan Management System
LN00002050,CUST00003980,Business Loan,11161025.33,15.95,99,203377.44,Active,2022-11-29,2026-07-25 01:44:21.057976,,Loan Management System
LN00002051,CUST00004011,Car Loan,544950.29,8.18,14,40944.35,Active,2016-10-22,2026-07-25 01:44:21.057976,,Loan Management System
LN00002052,CUST00002789,Business Loan,13320574.58,8.46,106,178837.85,Closed,2012-05-02,2026-07-25 01:44:21.058998,,Loan Management System
LN00002053,CUST00000737,Home Loan,5064431.42,9.83,111,69643.94,Written Off,2015-04-25,2026-07-25 01:44:21.058998,,Loan Management System
LN00002054,CUST00000809,Personal Loan,1018164.51,11.0,56,23327.02,Closed,2018-04-15,2026-07-25 01:44:21.058998,,Loan Management System
LN00002055,CUST00003498,Personal Loan,1229565.73,8.2,30,45469.36,Active,2021-10-04,2026-07-25 01:44:21.058998,,Loan Management System
LN00002056,CUST00004252,Car Loan,230855.0,9.98,68,4458.63,Active,2012-06-29,2026-07-25 01:44:21.059998,,Loan Management System
LN00002057,CUST00002010,Business Loan,19274532.24,11.88,104,297670.45,Active,2011-09-10,2026-07-25 01:44:21.059998,,Loan Management System
LN00002058,CUST00002556,Home Loan,2003988.02,12.26,317,21324.17,Active,2015-01-15,2026-07-25 01:44:21.059998,,Loan Management System
LN00002059,CUST00000087,Business Loan,10738585.17,12.4,34,376178.06,Closed,2016-09-08,2026-07-25 01:44:21.059998,,Loan Management System
LN00002060,CUST00001822,Personal Loan,1092853.21,10.4,57,24378.19,Defaulted,2015-02-26,2026-07-25 01:44:21.061003,,Loan Management System
LN00002061,CUST00000902,Home Loan,7957128.92,14.07,261,97972.5,Active,2024-08-13,2026-07-25 01:44:21.061003,,Loan Management System
LN00002062,CUST00004900,Business Loan,9933020.9,17.57,89,200398.18,Closed,2013-11-23,2026-07-25 01:44:21.061003,,Loan Management System
LN00002063,CUST00001409,Car Loan,2796754.29,15.42,79,56568.92,Active,2024-07-24,2026-07-25 01:44:21.061003,,Loan Management System
LN00002064,CUST00001648,Car Loan,1848785.88,13.18,63,40815.0,Active,2015-11-28,2026-07-25 01:44:21.062006,,Loan Management System
LN00002065,CUST00001243,Home Loan,7462336.26,9.16,114,98254.27,Active,2016-06-26,2026-07-25 01:44:21.062006,,Loan Management System
LN00002066,CUST00001967,Car Loan,1106246.27,9.16,42,30886.14,Active,2017-02-21,2026-07-25 01:44:21.062006,,Loan Management System
LN00002067,CUST00004996,Business Loan,14699181.61,10.92,65,300575.86,Pending,2013-08-08,2026-07-25 01:44:21.062006,,Loan Management System
LN00002068,CUST00003769,Home Loan,2879596.57,6.93,97,38857.1,Active,2011-09-11,2026-07-25 01:44:21.062006,,Loan Management System
LN00002069,CUST00001802,Personal Loan,965376.38,6.84,23,44903.65,Active,2020-01-09,2026-07-25 01:44:21.063012,,Loan Management System
LN00002070,CUST00001818,Car Loan,1257361.05,17.87,83,26491.57,Active,2024-04-08,2026-07-25 01:44:21.063012,,Loan Management System
LN00002071,CUST00000008,Personal Loan,684396.54,9.79,24,31515.13,Closed,2018-11-20,2026-07-25 01:44:21.063012,,Loan Management System
LN00002072,CUST00000389,Personal Loan,816367.7,15.59,17,53829.68,Closed,2014-07-20,2026-07-25 01:44:21.063012,,Loan Management System
LN00002073,CUST00004898,Car Loan,2072243.1,8.84,29,79622.87,Defaulted,2013-10-04,2026-07-25 01:44:21.064015,,Loan Management System
LN00002074,CUST00004295,Personal Loan,641639.69,12.79,16,43831.85,Active,2018-01-11,2026-07-25 01:44:21.064015,,Loan Management System
LN00002075,CUST00003709,Car Loan,2881682.12,14.88,79,57423.38,Active,2020-08-15,2026-07-25 01:44:21.064015,,Loan Management System
LN00002076,CUST00004356,Business Loan,11622216.35,11.95,57,268199.87,Active,2023-07-14,2026-07-25 01:44:21.065018,,Loan Management System
LN00002077,CUST00004209,Business Loan,17141721.19,15.72,68,382359.08,Active,2015-06-23,2026-07-25 01:44:21.065018,,Loan Management System
LN00002078,CUST00000307,Personal Loan,152758.04,7.4,45,3897.77,Active,2020-01-27,2026-07-25 01:44:21.065018,,Loan Management System
LN00002079,CUST00001282,Home Loan,2690448.3,13.42,229,32645.44,Active,2021-01-24,2026-07-25 01:44:21.065018,,Loan Management System
LN00002080,CUST00003087,Business Loan,6152981.36,16.02,61,148089.54,Closed,2025-09-27,2026-07-25 01:44:21.066001,,Loan Management System
LN00002081,CUST00002719,Home Loan,8778996.69,17.63,98,169590.7,Active,2022-12-05,2026-07-25 01:44:21.066001,,Loan Management System
LN00002082,CUST00004527,Home Loan,5418717.67,13.53,219,66832.12,Active,2025-04-11,2026-07-25 01:44:21.066001,,Loan Management System
LN00002083,CUST00004950,Home Loan,7126420.13,7.78,301,53909.97,Pending,2017-08-02,2026-07-25 01:44:21.066001,,Loan Management System
LN00002084,CUST00003309,Gold Loan,1641749.2,6.87,29,61603.06,Active,2012-10-14,2026-07-25 01:44:21.067004,,Loan Management System
LN00002085,CUST00002366,Personal Loan,1158867.08,8.1,47,28856.81,Closed,2018-04-26,2026-07-25 01:44:21.067004,,Loan Management System
LN00002086,CUST00000287,Personal Loan,1148149.91,16.99,15,85497.33,Active,2026-03-22,2026-07-25 01:44:21.067004,,Loan Management System
LN00002087,CUST00000125,Home Loan,9505977.17,16.9,78,201600.62,Active,2024-03-08,2026-07-25 01:44:21.067004,,Loan Management System
LN00002088,CUST00002892,Home Loan,4454281.66,15.0,101,77890.43,Defaulted,2012-04-12,2026-07-25 01:44:21.068003,,Loan Management System
LN00002089,CUST00000116,Personal Loan,237723.64,14.82,18,14810.21,Active,2018-12-25,2026-07-25 01:44:21.068003,,Loan Management System
LN00002090,CUST00001128,Car Loan,2020943.51,11.46,50,51023.04,Closed,2011-11-18,2026-07-25 01:44:21.068003,,Loan Management System
LN00002091,CUST00004535,Business Loan,4941225.17,17.21,15,368464.72,Closed,2019-05-20,2026-07-25 01:44:21.068003,,Loan Management System
LN00002092,CUST00000623,Business Loan,10916624.29,16.39,99,201778.08,Closed,2012-11-19,2026-07-25 01:44:21.069015,,Loan Management System
LN00002093,CUST00003496,Home Loan,5080646.72,10.95,253,51537.53,Closed,2026-03-24,2026-07-25 01:44:21.069015,,Loan Management System
LN00002094,CUST00004550,Personal Loan,668908.69,8.08,40,19131.58,Active,2016-11-20,2026-07-25 01:44:21.069015,,Loan Management System
LN00002095,CUST00001264,Car Loan,2729943.61,10.55,55,62812.77,Active,2021-05-10,2026-07-25 01:44:21.069015,,Loan Management System
LN00002096,CUST00004415,Home Loan,2704317.54,13.27,176,34949.91,Active,2018-11-12,2026-07-25 01:44:21.070012,,Loan Management System
LN00002097,CUST00000748,Education Loan,3250166.62,12.67,47,88081.04,Written Off,2021-04-25,2026-07-25 01:44:21.070012,,Loan Management System
LN00002098,CUST00004056,Home Loan,7338355.07,15.85,99,133286.15,Active,2018-06-10,2026-07-25 01:44:21.070012,,Loan Management System
LN00002099,CUST00000706,Personal Loan,459764.17,10.11,50,11305.73,Closed,2023-08-19,2026-07-25 01:44:21.070012,,Loan Management System
LN00002100,CUST00003553,Home Loan,3277920.86,13.47,305,38059.05,Closed,2022-06-14,2026-07-25 01:44:21.070012,,Loan Management System
LN00002101,CUST00000962,Car Loan,413858.04,17.29,38,14219.58,Active,2018-09-01,2026-07-25 01:44:21.071016,,Loan Management System
LN00002102,CUST00004154,Education Loan,1492137.42,17.02,92,29139.02,Active,2016-06-26,2026-07-25 01:44:21.071016,,Loan Management System
LN00002103,CUST00000905,Personal Loan,582053.77,12.84,53,14446.0,Active,2013-07-09,2026-07-25 01:44:21.071016,,Loan Management System
LN00002104,CUST00004011,Business Loan,6717749.51,12.73,25,307329.7,Active,2018-06-14,2026-07-25 01:44:21.071016,,Loan Management System
LN00002105,CUST00003307,Business Loan,14257282.67,13.65,47,393307.67,Active,2011-12-01,2026-07-25 01:44:21.072010,,Loan Management System
LN00002106,CUST00001776,Business Loan,16907794.36,12.49,51,428947.34,Closed,2017-02-01,2026-07-25 01:44:21.072010,,Loan Management System
LN00002107,CUST00001584,Home Loan,4037704.86,15.89,132,64897.54,Active,2014-06-26,2026-07-25 01:44:21.072010,,Loan Management System
LN00002108,CUST00002907,Home Loan,4682635.39,15.29,118,76933.82,Active,2025-03-12,2026-07-25 01:44:21.072010,,Loan Management System
LN00002109,CUST00003278,Business Loan,5770822.16,13.26,50,150842.02,Closed,2022-01-28,2026-07-25 01:44:21.073013,,Loan Management System
LN00002110,CUST00001343,Home Loan,3151378.58,13.51,313,36579.27,Active,2019-05-22,2026-07-25 01:44:21.073013,,Loan Management System
LN00002111,CUST00000158,Personal Loan,693828.62,9.08,36,22089.41,Active,2025-09-19,2026-07-25 01:44:21.073013,,Loan Management System
LN00002112,CUST00002849,Personal Loan,125776.49,10.01,46,3303.58,Closed,2023-04-18,2026-07-25 01:44:21.073972,,Loan Management System
LN00002113,CUST00001593,Gold Loan,2277383.66,15.18,24,110617.56,Pending,2017-09-19,2026-07-25 01:44:21.073972,,Loan Management System
LN00002114,CUST00001177,Business Loan,16299751.89,13.3,108,259598.04,Active,2013-01-22,2026-07-25 01:44:21.073972,,Loan Management System
LN00002115,CUST00003998,Education Loan,2523969.03,16.46,50,70085.2,Closed,2018-12-28,2026-07-25 01:44:21.073972,,Loan Management System
LN00002116,CUST00001787,Car Loan,2866926.06,17.22,48,83051.95,Defaulted,2025-12-05,2026-07-25 01:44:21.074999,,Loan Management System
LN00002117,CUST00001037,Gold Loan,1172168.78,13.08,36,39540.18,Active,2013-05-12,2026-07-25 01:44:21.074999,,Loan Management System
LN00002118,CUST00001934,Gold Loan,1181647.87,17.92,18,75350.91,Active,2015-09-13,2026-07-25 01:44:21.074999,,Loan Management System
LN00002119,CUST00004824,Home Loan,8096094.78,17.44,103,152066.8,Written Off,2018-12-22,2026-07-25 01:44:21.074999,,Loan Management System
LN00002120,CUST00000119,Education Loan,1253717.18,13.07,45,35391.89,Closed,2021-07-31,2026-07-25 01:44:21.074999,,Loan Management System
LN00002121,CUST00002542,Personal Loan,1005883.42,15.5,50,27433.71,Active,2018-05-17,2026-07-25 01:44:21.076017,,Loan Management System
LN00002122,CUST00005000,Personal Loan,1008125.89,16.11,23,51237.56,Active,2020-06-22,2026-07-25 01:44:21.076017,,Loan Management System
LN00002123,CUST00004179,Home Loan,584271.67,6.93,243,4479.61,Active,2012-11-24,2026-07-25 01:44:21.076017,,Loan Management System
LN00002124,CUST00002986,Business Loan,4747928.75,7.17,22,230953.23,Active,2018-04-18,2026-07-25 01:44:21.076017,,Loan Management System
LN00002125,CUST00000999,Car Loan,1079274.3,7.24,35,34299.31,Active,2026-05-16,2026-07-25 01:44:21.077005,,Loan Management System
LN00002126,CUST00001737,Education Loan,1112209.13,12.19,94,18422.43,Closed,2016-11-02,2026-07-25 01:44:21.077005,,Loan Management System
LN00002127,CUST00004472,Home Loan,6370518.39,7.07,118,75063.73,Closed,2024-04-01,2026-07-25 01:44:21.077005,,Loan Management System
LN00002128,CUST00002148,Home Loan,5313832.27,11.56,222,58106.43,Active,2017-05-03,2026-07-25 01:44:21.077005,,Loan Management System
LN00002129,CUST00001646,Education Loan,337170.18,14.72,102,5811.76,Written Off,2015-05-01,2026-07-25 01:44:21.078009,,Loan Management System
LN00002130,CUST00004591,Home Loan,8526843.56,16.27,336,116876.12,Closed,2017-03-24,2026-07-25 01:44:21.078009,,Loan Management System
LN00002131,CUST00001182,Car Loan,1179243.02,7.39,68,21278.16,Active,2024-10-25,2026-07-25 01:44:21.078009,,Loan Management System
LN00002132,CUST00000835,Home Loan,2438398.2,13.06,272,28012.49,Active,2014-06-03,2026-07-25 01:44:21.078009,,Loan Management System
LN00002133,CUST00003005,Personal Loan,460472.38,6.78,50,10597.27,Closed,2012-11-10,2026-07-25 01:44:21.079007,,Loan Management System
LN00002134,CUST00001442,Personal Loan,641799.45,14.0,42,19416.52,Pending,2020-03-31,2026-07-25 01:44:21.079007,,Loan Management System
LN00002135,CUST00001398,Personal Loan,95178.24,10.74,30,3631.66,Pending,2022-05-02,2026-07-25 01:44:21.079007,,Loan Management System
LN00002136,CUST00001791,Business Loan,997938.08,13.5,115,15511.53,Active,2013-07-02,2026-07-25 01:44:21.079007,,Loan Management System
LN00002137,CUST00003138,Education Loan,2993969.33,15.51,124,48579.63,Pending,2020-08-03,2026-07-25 01:44:21.080005,,Loan Management System
LN00002138,CUST00003821,Personal Loan,894895.06,14.06,21,48319.33,Active,2020-03-27,2026-07-25 01:44:21.080005,,Loan Management System
LN00002139,CUST00002512,Gold Loan,219151.31,7.39,17,13617.45,Closed,2014-11-10,2026-07-25 01:44:21.080921,,Loan Management System
LN00002140,CUST00001982,Gold Loan,1585052.83,14.94,10,169560.32,Closed,2024-10-07,2026-07-25 01:44:21.080921,,Loan Management System
LN00002141,CUST00003195,Car Loan,344008.21,11.93,79,6306.65,Active,2017-07-03,2026-07-25 01:44:21.081920,,Loan Management System
LN00002142,CUST00002814,Personal Loan,332784.21,13.12,27,14300.71,Active,2017-07-14,2026-07-25 01:44:21.081920,,Loan Management System
LN00002143,CUST00000228,Education Loan,3912151.56,9.16,116,50952.6,Closed,2023-12-08,2026-07-25 01:44:21.081920,,Loan Management System
LN00002144,CUST00004915,Home Loan,2789941.53,14.93,269,36005.22,Active,2025-06-29,2026-07-25 01:44:21.082920,,Loan Management System
LN00002145,CUST00001752,Personal Loan,783182.99,17.02,53,21120.29,Active,2022-07-17,2026-07-25 01:44:21.082920,,Loan Management System
LN00002146,CUST00003932,Home Loan,7969889.35,9.14,124,99560.62,Pending,2025-06-05,2026-07-25 01:44:21.082920,,Loan Management System
LN00002147,CUST00000927,Home Loan,9138024.5,14.25,130,138327.81,Closed,2014-01-27,2026-07-25 01:44:21.083920,,Loan Management System
LN00002148,CUST00000595,Education Loan,1432130.03,7.86,140,15657.92,Active,2015-08-01,2026-07-25 01:44:21.083920,,Loan Management System
LN00002149,CUST00002000,Gold Loan,1450629.08,13.78,15,105829.48,Defaulted,2013-04-23,2026-07-25 01:44:21.084921,,Loan Management System
LN00002150,CUST00002963,Business Loan,802488.91,7.89,45,20659.31,Closed,2014-01-19,2026-07-25 01:44:21.084921,,Loan Management System
